v09199	K14155
v09200	K05878
v09200	K05879
v09200	K05881
v09200	K17733
v09200	K01560
v09200	K02204
v09202	K06881
v09202	K00925
v09202	K05337
v09202	K19223
v09202	K19302
v09202	K01449
v09202	K19220
v09202	K01874
v09202	K01139
v09203	K03183
v09203	K02169
v09203	K00570
v09203	K00355
v09203	K01607
v09205	K21471
v09205	K00682
v09205	K00558
v09205	K02654
v09205	K01533
v09205	K01534
v09205	K04719
v09205	K02495
v09205	K01055
v09205	K21471
v09206	K04773
v09207	K00762
v09207	K17828
v09207	K02823
v09207	K01591
v09207	K01465
v09207	K20509
v09207	K06336
v09207	K13280
v09207	K08600
v09207	K00558
v09208	K01187
v09208	K00705
v09208	K01176
v09208	K01262
v09209	K13038
v09209	K01520
v09209	K00762
v09209	K00942
v09209	K01139
v09209	K01811
v09209	K01486
v09209	K07675
v09209	K01653
v09209	K01652
v09209	K01138
v09209	K01232
v09209	K02750
v09209	K10960
v09209	K01684
v09209	K01631
v09209	K00883
v09209	K21064
v09210	K09882
v09210	K09883
v09210	K09882
v09210	K09883
v09210	K08659
v09210	K00558
v09210	K06131
v09211	K07313
v09212	K00986
v09212	K01447
v09213	K00986
v09213	K01358
v09213	K00018
v09213	K03424
v09213	K00346
v09213	K00347
v09213	K00348
v09213	K00349
v09213	K00350
v09213	K00351
v09213	K01960
v09213	K01358
v09213	K01356
v09214	K02334
v09214	K00558
v09214	K01358
v09214	K01448
v09214	K00558
v09216	K01358
v09216	K00986
v09216	K05826
v09216	K00682
v09216	K00558
v09216	K02334
v09217	K02334
v09217	K01448
v09219	K01358
v09219	K17398
v09220	K01356
v09220	K01185
v09220	K14744
v09221	K01740
v09221	K08640
v09222	K01358
v09223	K11527
v09223	K00558
v09223	K21512
v09223	K19303
v09224	K01358
v09226	K01447
v09228	K01448
v09229	K01447
v09229	K01356
v09230	K01447
v09232	K01447
v09232	K01448
v09232	K01356
v09232	K08600
v09233	K01447
v09233	K00390
v09233	K00558
v09233	K01356
v09236	K01356
v09236	K01448
v09236	K07271
v09236	K08678
v09237	K01448
v09238	K00390
v09239	K01358
v09240	K00537
v09241	K01185
v09241	K01258
v09243	K01356
v09244	K01356
v09245	K21512
v09245	K14744
v09246	K01356
v09246	K08309
v09246	K00558
v09246	K03465
v09247	K01358
v09247	K01448
v09248	K07636
v09248	K01447
v09248	K00558
v09249	K04771
v09250	K12952
v09251	K01356
v09251	K01358
v09252	K19784
v09252	K02334
v09252	K01447
v09253	K01939
v09253	K04069
v09253	K00558
v09253	K04487
v09254	K00986
v09254	K04068
v09254	K21636
v09254	K00986
v09255	K02109
v09256	K01356
v09257	K08640
v09257	K00558
v09260	K07313
v09260	K01185
v09260	K14744
v09261	K01185
v09261	K21512
v09262	K00558
v09262	K00558
v09263	K01185
v09264	K14744
v09264	K01185
v09265	K21039
v09265	K01143
v09265	K01185
v09265	K14744
v09265	K21512
v09265	K21511
v09266	K17733
v09266	K01358
v09266	K01356
v09267	K01448
v09269	K01185
v09269	K21528
v09269	K10678
v09270	K03741
v09270	K01356
v09271	K01039
v09271	K17733
v09271	K00986
v09272	K02334
v09272	K00789
v09272	K00682
v09272	K01358
v09274	K01358
v09275	K19353
v09275	K01185
v09275	K01185
v09275	K01356
v09276	K00986
v09276	K00558
v09276	K00560
v09276	K00986
v09276	K01358
v09277	K01447
v09279	K07813
v09281	K00560
v09282	K00986
v09282	K01447
v09283	K00558
v09284	K02334
v09284	K01358
v09285	K01447
v09285	K00986
v09285	K01358
v09285	K21512
v09285	K01449
v09286	K01356
v09286	K01185
v09286	K19353
v09287	K00390
v09287	K00986
v09289	K08234
v09289	K01447
v09289	K01358
v09289	K00682
v09289	K00682
v09289	K00558
v09289	K00789
v09289	K02334
v09290	K01356
v09290	K00390
v09291	K17733
v09292	K01447
v09292	K04079
v09295	K21512
v09295	K21511
v09295	K14744
v09297	K00558
v09298	K07010
v09299	K00390
v09300	K00384
v09300	K06001
v09300	K01356
v09300	K01447
v09300	K00986
v09300	K00560
v09300	K01144
v09301	K00986
v09301	K00558
v09302	K01358
v09303	K02334
v09303	K00558
v09303	K00558
v09304	K08640
v09305	K01358
v09305	K05826
v09305	K00682
v09305	K00558
v09305	K00789
v09305	K02334
v09305	K00558
v09305	K01358
v09305	K03799
v09306	K01448
v09308	K00604
v09308	K01356
v09308	K01447
v09309	K01520
v09309	K22226
v09309	K00986
v09309	K01447
v09310	K01448
v09310	K00986
v09310	K01358
v09310	K21512
v09311	K00558
v09311	K01447
v09313	K00986
v09314	K00558
v09315	K17733
v09316	K01449
v09316	K22409
v09316	K00986
v09321	K01356
v09322	K01520
v09322	K04068
v09322	K21636
v09322	K00942
v09322	K03465
v09322	K01939
v09322	K01916
v09322	K00969
v09322	K00763
v09322	K08281
v09322	K00558
v09322	K01358
v09322	K04487
v09324	K01356
v09324	K21512
v09325	K00558
v09326	K00558
v09326	K04940
v09327	K01520
v09327	K04068
v09327	K21636
v09327	K03465
v09327	K01447
v09327	K11358
v09327	K01768
v09328	K01447
v09329	K00558
v09331	K14744
v09331	K01185
v09331	K07313
v09331	K01356
v09331	K21039
v09332	K21512
v09333	K00986
v09333	K01953
v09333	K13818
v09333	K01620
v09333	K19405
v09333	K01537
v09333	K00558
v09333	K01491
v09333	K00942
v09333	K21636
v09333	K04068
v09333	K01520
v09333	K01449
v09334	K01447
v09335	K00390
v09335	K21511
v09336	K00986
v09336	K00682
v09336	K00986
v09336	K00390
v09336	K01449
v09339	K01356
v09339	K04079
v09343	K01447
v09344	K01185
v09344	K01449
v09345	K01626
v09345	K01356
v09345	K00986
v09345	K01447
v09345	K04748
v09345	K01449
v09345	K21512
v09345	K01358
v09345	K00986
v09346	K01356
v09346	K02334
v09347	K00570
v09347	K01447
v09347	K00820
v09347	K00558
v09347	K00558
v09348	K01358
v09350	K00558
v09350	K02334
v09350	K00789
v09350	K00558
v09350	K01358
v09351	K01358
v09352	K01356
v09352	K01447
v09354	K01144
v09354	K02334
v09354	K01356
v09355	K01447
v09355	K04773
v09357	K01448
v09357	K19303
v09357	K00558
v09361	K02334
v09361	K00558
v09361	K01358
v09361	K01448
v09361	K00558
v09362	K08640
v09363	K02334
v09363	K02334
v09363	K00789
v09363	K01358
v09363	K02169
v09363	K01447
v09363	K02304
v09364	K01356
v09364	K08640
v09364	K06399
v09365	K21528
v09365	K17733
v09366	K01356
v09366	K08640
v09366	K14744
v09367	K01447
v09367	K08640
v09368	K01185
v09368	K14744
v09370	K00558
v09370	K21512
v09370	K21511
v09370	K14744
v09371	K04773
v09372	K01358
v09372	K21512
v09374	K01358
v09376	K01447
v09376	K01358
v09377	K01447
v09377	K00558
v09378	K01185
v09379	K01447
v09380	K01185
v09381	K01448
v09384	K01448
v09384	K01358
v09384	K21512
v09385	K01448
v09386	K00986
v09386	K00558
v09386	K00558
v09387	K01185
v09388	K01448
v09388	K01447
v09389	K00986
v09391	K00548
v09391	K03798
v09393	K09022
v09394	K00031
v09394	K21511
v09394	K01185
v09394	K01356
v09394	K21039
v09394	K00031
v09394	K12152
v09395	K08640
v09396	K02334
v09396	K00558
v09396	K01358
v09397	K00390
v09398	K08679
v09398	K00986
v09398	K01447
v09399	K04773
v09400	K00558
v09400	K21512
v09400	K01358
v09400	K00986
v09401	K00640
v09401	K01463
v09401	K00986
v09401	K12996
v09401	K07271
v09401	K01838
v09401	K23144
v09401	K23144
v09401	K12983
v09401	K01854
v09402	K01448
v09402	K01356
v09402	K01139
v09403	K01185
v09403	K00558
v09404	K01356
v09404	K01520
v09404	K01447
v09404	K00390
v09407	K01356
v09408	K00986
v09408	K01358
v09408	K21512
v09409	K01448
v09409	K01447
v09409	K01358
v09410	K01185
v09410	K00986
v09412	K01185
v09412	K14744
v09412	K21528
v09413	K03929
v09413	K20862
v09413	K00558
v09413	K01854
v09413	K01955
v09413	K01586
v09414	K01185
v09415	K01448
v09416	K01185
v09416	K00558
v09416	K07029
v09416	K24204
v09417	K00558
v09417	K00558
v09417	K01356
v09417	K21512
v09417	K01358
v09418	K14744
v09419	K00558
v09419	K00558
v09421	K01185
v09421	K00560
v09422	K01885
v09422	K01356
v09422	K01447
v09422	K18369
v09423	K01448
v09424	K00820
v09425	K00390
v09426	K01356
v09426	K01185
v09426	K14744
v09427	K01520
v09427	K04068
v09427	K21636
v09427	K03465
v09431	K01447
v09433	K01358
v09434	K01447
v09435	K01356
v09435	K08640
v09436	K01447
v09436	K02334
v09437	K01185
v09437	K00558
v09439	K01358
v09440	K01185
v09441	K08640
v09441	K01356
v09442	K21512
v09442	K07154
v09442	K21511
v09443	K01185
v09444	K00986
v09444	K01358
v09444	K21512
v09444	K01886
v09446	K00558
v09448	K22309
v09448	K01447
v09448	K00986
v09448	K00560
v09449	K01191
v09449	K13004
v09449	K01449
v09449	K20534
v09452	K05521
v09452	K00986
v09452	K01448
v09455	K01447
v09455	K00986
v09455	K02334
v09458	K01358
v09458	K21636
v09458	K04068
v09458	K01185
v09459	K00558
v09461	K01447
v09461	K01356
v09462	K03503
v09462	K21528
v09462	K21511
v09462	K21512
v09462	K01185
v09463	K03726
v09463	K01185
v09463	K01356
v09464	K01447
v09464	K00986
v09465	K01356
v09465	K00986
v09465	K01447
v09466	K00986
v09467	K07173
v09467	K00390
v09468	K00390
v09469	K01447
v09470	K01185
v09470	K07229
v09470	K09251
v09470	K12986
v09470	K01714
v09471	K01143
v09471	K01356
v09471	K01185
v09471	K14744
v09471	K20534
v09471	K03503
v09472	K00859
v09472	K08309
v09472	K01267
v09473	K00986
v09473	K01448
v09474	K00558
v09474	K00558
v09475	K01447
v09476	K09022
v09478	K00558
v09478	K17733
v09478	K01520
v09478	K21064
v09478	K17733
v09479	K01448
v09479	K01448
v09480	K08640
v09481	K00986
v09481	K08281
v09481	K00948
v09481	K03462
v09481	K01916
v09481	K00558
v09481	K01491
v09481	K00942
v09481	K21636
v09481	K04068
v09481	K01520
v09481	K00857
v09482	K00558
v09482	K00390
v09482	K01358
v09482	K00986
v09482	K00791
v09482	K07007
v09483	K02334
v09485	K12983
v09487	K01356
v09487	K01185
v09488	K08640
v09489	K01449
v09491	K00986
v09492	K02334
v09492	K01358
v09494	K01447
v09495	K01447
v09495	K00986
v09495	K01493
v09495	K01520
v09495	K03465
v09495	K02334
v09495	K02654
v09495	K00558
v09495	K21471
v09496	K01358
v09496	K00012
v09496	K21471
v09497	K01185
v09498	K01356
v09498	K01185
v09499	K01358
v09500	K00986
v09500	K01447
v09501	K01449
v09501	K01358
v09501	K01185
v09502	K08640
v09502	K21511
v09502	K21512
v09504	K21512
v09504	K13694
v09509	K01448
v09509	K05521
v09509	K00558
v09510	K00558
v09510	K08679
v09511	K01447
v09511	K01356
v09512	K01356
v09513	K01358
v09513	K01447
v09514	K01356
v09515	K01447
v09516	K01358
v09516	K00806
v09517	K00986
v09517	K01185
v09518	K01356
v09518	K02334
v09519	K21512
v09519	K01358
v09520	K00390
v09526	K23144
v09526	K01914
v09528	K01890
v09529	K00560
v09529	K08640
v09529	K01356
v09529	K00973
v09529	K02377
v09529	K01711
v09529	K13656
v09531	K01185
v09531	K02334
v09531	K00558
v09532	K01358
v09532	K01356
v09533	K02334
v09533	K01356
v09534	K00558
v09536	K17733
v09536	K01358
v09537	K01356
v09538	K00558
v09541	K00986
v09541	K01447
v09542	K01356
v09542	K01447
v09542	K00986
v09544	K01356
v09544	K01447
v09545	K00558
v09546	K01185
v09547	K01185
v09547	K01356
v09548	K01185
v09548	K01356
v09549	K00560
v09549	K00986
v09549	K01447
v09551	K01358
v09552	K00986
v09554	K01447
v09555	K01447
v09555	K00986
v09555	K01449
v09555	K00757
v09556	K00537
v09557	K17733
v09558	K21512
v09558	K01358
v09558	K01447
v09559	K01356
v09559	K01185
v09560	K00558
v09560	K01448
v09561	K00390
v09564	K01537
v09564	K17398
v09564	K00942
v09564	K21636
v09564	K04068
v09564	K01520
v09564	K01449
v09565	K01448
v09566	K01356
v09566	K01356
v09566	K14744
v09566	K21528
v09568	K02334
v09569	K00558
v09570	K22409
v09571	K00558
v09571	K01358
v09571	K00986
v09572	K00355
v09572	K01358
v09572	K02334
v09573	K21512
v09573	K01358
v09574	K01356
v09574	K08640
v09574	K14744
v09575	K01358
v09576	K01356
v09577	K00986
v09577	K02654
v09577	K00558
v09577	K00682
v09577	K21471
v09578	K03503
v09578	K14744
v09578	K01185
v09579	K01185
v09579	K00986
v09581	K03503
v09581	K07313
v09581	K01185
v09581	K14744
v09582	K21528
v09582	K01759
v09583	K14744
v09584	K08640
v09584	K01356
v09585	K00558
v09586	K21512
v09586	K21511
v09587	K01356
v09588	K00986
v09590	K01358
v09590	K07154
v09591	K08309
v09592	K03825
v09592	K00067
v09594	K00390
v09595	K01448
v09596	K01447
v09597	K01358
v09598	K01520
v09599	K01356
v09599	K01520
v09599	K01185
v09600	K01358
v09602	K08640
v09603	K08640
v09603	K01448
v09603	K00390
v09604	K01358
v09605	K08640
v09605	K02334
v09606	K17733
v09607	K01358
v09607	K17733
v09608	K01448
v09609	K15051
v09609	K23684
v09609	K01081
v09609	K00952
v09611	K01185
v09611	K01356
v09612	K03798
v09612	K01223
v09613	K20742
v09613	K01144
v09613	K02334
v09613	K01356
v09614	K00390
v09614	K01356
v09616	K01520
v09618	K04773
v09618	K00558
v09618	K00390
v09619	K00275
v09619	K01358
v09619	K01447
v09619	K00986
v09619	K00560
v09620	K21471
v09620	K00798
v09620	K21512
v09620	K01358
v09620	K08640
v09621	K00558
v09621	K01356
v09621	K01358
v09621	K01447
v09621	K00986
v09621	K00560
v09621	K00800
v09622	K00986
v09622	K01358
v09623	K01447
v09623	K01358
v09623	K05826
v09623	K00682
v09623	K00558
v09623	K02334
v09624	K00937
v09625	K01449
v09625	K05826
v09625	K00390
v09625	K00986
v09625	K01447
v09625	K00682
v09628	K08640
v09629	K01358
v09630	K00560
v09630	K00986
v09630	K04068
v09630	K21636
v09630	K00558
v09630	K00986
v09631	K01358
v09631	K01356
v09631	K08281
v09632	K01356
v09633	K01520
v09633	K04068
v09633	K21636
v09633	K00942
v09633	K01358
v09633	K01939
v09633	K17398
v09634	K00558
v09635	K01185
v09635	K01356
v09636	K14744
v09636	K01185
v09637	K01447
v09638	K00558
v09639	K00986
v09639	K08281
v09639	K00558
v09640	K01356
v09640	K01447
v09640	K04041
v09640	K01897
v09640	K02377
v09640	K01711
v09640	K00033
v09640	K00036
v09640	K01057
v09640	K08679
v09642	K01447
v09643	K16568
v09643	K00986
v09644	K01358
v09645	K01448
v09646	K00986
v09647	K00558
v09647	K08640
v09649	K00558
v09649	K01356
v09650	K01129
v09651	K01464
v09652	K00558
v09652	K08640
v09652	K18940
v09653	K00558
v09653	K05521
v09654	K01356
v09655	K01447
v09655	K01448
v09655	K00986
v09655	K08281
v09655	K00948
v09655	K03462
v09655	K01916
v09655	K01537
v09655	K01491
v09655	K00942
v09655	K21636
v09655	K04068
v09655	K01520
v09655	K00857
v09656	K21512
v09657	K00558
v09657	K01356
v09658	K01356
v09658	K08640
v09660	K01356
v09662	K01179
v09662	K01356
v09662	K00390
v09662	K00789
v09662	K01358
v09662	K01447
v09663	K00986
v09663	K01358
v09663	K21512
v09664	K01069
v09664	K01520
v09665	K01356
v09665	K01185
v09666	K01447
v09666	K00558
v09667	K01144
v09667	K00560
v09667	K00986
v09667	K01447
v09667	K01358
v09669	K08640
v09670	K00558
v09670	K01185
v09670	K00850
v09670	K23163
v09670	K01521
v09672	K21039
v09672	K01356
v09672	K00558
v09672	K01185
v09672	K14744
v09672	K21512
v09672	K21511
v09673	K00558
v09673	K01358
v09674	K01520
v09674	K04068
v09674	K21636
v09674	K00942
v09674	K03465
v09674	K01537
v09674	K00558
v09674	K01916
v09674	K03462
v09674	K00948
v09674	K08281
v09674	K00558
v09674	K01358
v09675	K07816
v09676	K02619
v09676	K01665
v09676	K04773
v09676	K01185
v09677	K01448
v09678	K14744
v09678	K01185
v09678	K07313
v09678	K01356
v09679	K00390
v09679	K03826
v09679	K00558
v09679	K00986
v09679	K01447
v09679	K01759
v09679	K01358
v09679	K00682
v09679	K00558
v09679	K02334
v09680	K14744
v09680	K01448
v09680	K01358
v09680	K21512
v09683	K01356
v09684	K01358
v09685	K01358
v09687	K21511
v09687	K21512
v09687	K01358
v09687	K14744
v09687	K01185
v09687	K03503
v09687	K01143
v09688	K08640
v09689	K00390
v09689	K00558
v09690	K01356
v09690	K17733
v09691	K00939
v09691	K01356
v09693	K01358
v09696	K01174
v09696	K21511
v09696	K21512
v09697	K01358
v09697	K01087
v09698	K11261
v09698	K08640
v09698	K00558
v09699	K00558
v09699	K00558
v09699	K01356
v09700	K01448
v09701	K01520
v09701	K04068
v09701	K21636
v09701	K00942
v09701	K01916
v09701	K03462
v09701	K00948
v09701	K08281
v09701	K00558
v09701	K01448
v09702	K02334
v09702	K00558
v09702	K21512
v09702	K01358
v09702	K00986
v09702	K01448
v09703	K01356
v09703	K17733
v09704	K02334
v09704	K00558
v09704	K01358
v09704	K01448
v09705	K01358
v09705	K01520
v09706	K01520
v09707	K01448
v09708	K01356
v09708	K01356
v09708	K04720
v09708	K01734
v09708	K00053
v09708	K01653
v09708	K01520
v09708	K04068
v09708	K21636
v09708	K00942
v09708	K04069
v09708	K01916
v09708	K03462
v09708	K00948
v09708	K08281
v09708	K00558
v09708	K01537
v09708	K01358
v09708	K01447
v09709	K00558
v09709	K00558
v09709	K01356
v09710	K01358
v09711	K01520
v09713	K01447
v09713	K00560
v09713	K00986
v09713	K01447
v09713	K01358
v09714	K00558
v09714	K08640
v09714	K01358
v09716	K13694
v09716	K21512
v09716	K01520
v09716	K00558
v09718	K01447
v09718	K01356
v09720	K19784
v09721	K01185
v09721	K01358
v09721	K21512
v09722	K01447
v09722	K00986
v09722	K00560
v09722	K01185
v09724	K01356
v09724	K00558
v09724	K01448
v09724	K08640
v09725	K01185
v09725	K22278
v09725	K03784
v09725	K11754
v09726	K06167
v09729	K08309
v09729	K03503
v09729	K00558
v09730	K01356
v09730	K00558
v09730	K00390
v09731	K02334
v09731	K01356
v09732	K01185
v09732	K02495
v09732	K00865
v09733	K01356
v09734	K01185
v09735	K01185
v09735	K01447
v09735	K00986
v09736	K01356
v09737	K01358
v09737	K21512
v09737	K00390
v09737	K00558
v09738	K00558
v09739	K01448
v09739	K00390
v09739	K00558
v09740	K01185
v09740	K01356
v09743	K06920
v09743	K01737
v09743	K10026
v09743	K01495
v09743	K20862
v09744	K00558
v09744	K01258
v09745	K21512
v09745	K08640
v09746	K02116
v09748	K00390
v09748	K01448
v09750	K01447
v09750	K01495
v09750	K10026
v09750	K01737
v09751	K21512
v09751	K21511
v09753	K00558
v09755	K01448
v09756	K01358
v09757	K01190
v09758	K00948
v09758	K08281
v09758	K00986
v09759	K00986
v09760	K00986
v09760	K08234
v09761	K01520
v09761	K04068
v09761	K21636
v09761	K00942
v09761	K03465
v09761	K01358
v09761	K01916
v09761	K03462
v09761	K00948
v09761	K08281
v09761	K17398
v09761	K07816
v09761	K01358
v09763	K00558
v09763	K01447
v09764	K11749
v09764	K00390
v09765	K01448
v09766	K01185
v09766	K21528
v09766	K08303
v09766	K07642
v09768	K03503
v09768	K21528
v09769	K01358
v09770	K00558
v09770	K01447
v09770	K00865
v09771	K00558
v09771	K08679
v09772	K01520
v09772	K00525
v09772	K03465
v09772	K01448
v09774	K01185
v09775	K01185
v09776	K21511
v09776	K21512
v09776	K14744
v09776	K01185
v09776	K01356
v09776	K12132
v09776	K20074
v09776	K01143
v09777	K01185
v09777	K02334
v09777	K01356
v09778	K00986
v09779	K01448
v09780	K01185
v09780	K07642
v09780	K08303
v09780	K01185
v09781	K01185
v09782	K00558
v09782	K01447
v09784	K17733
v09785	K00558
v09785	K00558
v09786	K01916
v09786	K03462
v09786	K00948
v09786	K08281
v09786	K01356
v09786	K01447
v09787	K01447
v09788	K00390
v09788	K01447
v09789	K01448
v09789	K01520
v09790	K01358
v09790	K21512
v09790	K01356
v09790	K00986
v09792	K02334
v09792	K00789
v09792	K00558
v09792	K00682
v09792	K05826
v09792	K01358
v09793	K17733
v09794	K01447
v09794	K00986
v09794	K01358
v09794	K21512
v09795	K17733
v09796	K01448
v09797	K02334
v09797	K01358
v09797	K01448
v09797	K01448
v09798	K01520
v09799	K02334
v09799	K01358
v09799	K01447
v09800	K00560
v09800	K00986
v09800	K01447
v09801	K21512
v09801	K01358
v09801	K01448
v09801	K14744
v09802	K01356
v09802	K01447
v09802	K00986
v09803	K10536
v09803	K12251
v09803	K01876
v09803	K00560
v09803	K00986
v09803	K01447
v09803	K01358
v09804	K08640
v09805	K00558
v09806	K00558
v09806	K01448
v09807	K01447
v09808	K01358
v09808	K08281
v09808	K00948
v09808	K03462
v09808	K01916
v09808	K00558
v09808	K14680
v09808	K01537
v09808	K01939
v09808	K00942
v09808	K21636
v09808	K04068
v09808	K01520
v09808	K01449
v09809	K00558
v09810	K03148
v09810	K01447
v09811	K00558
v09811	K01447
v09812	K14744
v09812	K01185
v09813	K00558
v09813	K00558
v09813	K00390
v09813	K08281
v09813	K00986
v09814	K17733
v09815	K02334
v09815	K01358
v09815	K05826
v09815	K00682
v09815	K00558
v09815	K00789
v09816	K08640
v09817	K06920
v09817	K01737
v09817	K10026
v09817	K01495
v09817	K05521
v09818	K04487
v09818	K23518
v09818	K00558
v09818	K21512
v09818	K01358
v09818	K00986
v09819	K00560
v09819	K00986
v09819	K01447
v09820	K01358
v09820	K05826
v09820	K00682
v09820	K00558
v09820	K00789
v09820	K02334
v09821	K08309
v09821	K03101
v09822	K00390
v09824	K01185
v09824	K01356
v09825	K08566
v09826	K15051
v09827	K01185
v09827	K01356
v09828	K02334
v09828	K01358
v09829	K01356
v09830	K02334
v09830	K01448
v09831	K01448
v09831	K01358
v09831	K00558
v09831	K02334
v09832	K01447
v09832	K01358
v09833	K02334
v09833	K07010
v09833	K01358
v09834	K01358
v09834	K21512
v09834	K00558
v09835	K01447
v09836	K01447
v09836	K01356
v09837	K01358
v09837	K01448
v09838	K02334
v09838	K00789
v09838	K00558
v09838	K01358
v09838	K01447
v09839	K03476
v09839	K07284
v09839	K00789
v09839	K01447
v09840	K14744
v09840	K01185
v09841	K01358
v09841	K07816
v09842	K08640
v09843	K00558
v09843	K00390
v09845	K04034
v09846	K01520
v09848	K01356
v09848	K00986
v09849	K00986
v09849	K01358
v09849	K21512
v09850	K00390
v09851	K01185
v09851	K01356
v09852	K01356
v09852	K00390
v09853	K01356
v09853	K02334
v09853	K08640
v09853	K19294
v09855	K00986
v09855	K00390
v09856	K00986
v09856	K00558
v09857	K01358
v09857	K21512
v09857	K01356
v09857	K01356
v09859	K01448
v09860	K14744
v09860	K01185
v09860	K01356
v09862	K00937
v09862	K13018
v09862	K00767
v09862	K01736
v09863	K08679
v09863	K01448
v09865	K16568
v09865	K14744
v09865	K01185
v09865	K01356
v09865	K01356
v09866	K01185
v09866	K21528
v09867	K00558
v09867	K03503
v09867	K08309
v09868	K00986
v09868	K01520
v09869	K01356
v09870	K01448
v09870	K00986
v09870	K00558
v09870	K05521
v09872	K00390
v09872	K08640
v09873	K01358
v09874	K01883
v09874	K01447
v09874	K00986
v09874	K00560
v09874	K01356
v09875	K01356
v09877	K08640
v09878	K02334
v09878	K01356
v09879	K08640
v09881	K01449
v09881	K01356
v09882	K08640
v09882	K03465
v09883	K17733
v09883	K21512
v09883	K01449
v09884	K01448
v09884	K01286
v09884	K06972
v09885	K01447
v09885	K00657
v09887	K00390
v09888	K01886
v09888	K01447
v09888	K00558
v09889	K01447
v09890	K17733
v09890	K00640
v09890	K00995
v09891	K01185
v09892	K01185
v09893	K01520
v09894	K07816
v09895	K17733
v09896	K01447
v09896	K00558
v09896	K08281
v09896	K00948
v09896	K03462
v09896	K01916
v09896	K01939
v09896	K01358
v09896	K03465
v09896	K01449
v09896	K00942
v09896	K21636
v09896	K04068
v09896	K01520
v09897	K01358
v09897	K01447
v09898	K01185
v09899	K08309
v09900	K01358
v09901	K00558
v09901	K00558
v09901	K01449
v09902	K01356
v09902	K01185
v09903	K00986
v09904	K01448
v09905	K01185
v09905	K01358
v09905	K21512
v09905	K01520
v09905	K17733
v09906	K01185
v09907	K01358
v09907	K01356
v09907	K01006
v09907	K00986
v09907	K01448
v09908	K00537
v09908	K01448
v09908	K12132
v09909	K04773
v09910	K01448
v09912	K01356
v09912	K01447
v09912	K13059
v09912	K00067
v09913	K00558
v09913	K00957
v09914	K01356
v09914	K21512
v09914	K01358
v09915	K01447
v09915	K01091
v09916	K17623
v09916	K03077
v09916	K01358
v09916	K01448
v09917	K21528
v09917	K01185
v09918	K01356
v09919	K08309
v09919	K01447
v09920	K08566
v09920	K17733
v09921	K01185
v09921	K14744
v09921	K01819
v09922	K00558
v09923	K02334
v09923	K00789
v09923	K00558
v09923	K00682
v09923	K05826
v09923	K01358
v09923	K01447
v09923	K00558
v09924	K05826
v09924	K00390
v09924	K00986
v09924	K01447
v09924	K00682
v09924	K00558
v09925	K01358
v09925	K01447
v09927	K00558
v09927	K01356
v09927	K01356
v09927	K01448
v09927	K21512
v09927	K01358
v09928	K01448
v09929	K01447
v09930	K21512
v09930	K00558
v09931	K07816
v09931	K00558
v09931	K08281
v09931	K00763
v09931	K00969
v09931	K01916
v09931	K03465
v09931	K01449
v09933	K01447
v09934	K01358
v09935	K00986
v09935	K00558
v09937	K03503
v09937	K21512
v09937	K01358
v09937	K01185
v09939	K01358
v09939	K00558
v09939	K00682
v09940	K01447
v09941	K01185
v09942	K01358
v09942	K01447
v09942	K00757
v09942	K21471
v09943	K00558
v09944	K01885
v09944	K09758
v09945	K01356
v09946	K01185
v09947	K01447
v09948	K01447
v09948	K01358
v09950	K01520
v09950	K01356
v09951	K01447
v09951	K22409
v09952	K04079
v09953	K00986
v09953	K21512
v09954	K00558
v09954	K01185
v09954	K00390
v09955	K17733
v09957	K01243
v09957	K07173
v09959	K00847
v09959	K12942
v09959	K00891
v09959	K16066
v09959	K01356
v09959	K17733
v09959	K01358
v09962	K00986
v09962	K01069
v09963	K01358
v09963	K15633
v09963	K13789
v09963	K03424
v09963	K12373
v09964	K00558
v09964	K12410
v09964	K01950
v09964	K00763
v09964	K08281
v09964	K13522
v09964	K03407
v09965	K03798
v09965	K03100
v09965	K07284
v09965	K01520
v09966	K07755
v09966	K03741
v09967	K01560
v09967	K00805
v09967	K01338
v09967	K17462
v09968	K00854
v09968	K00831
v09968	K00058
v09968	K01537
v09968	K04068
v09968	K21636
v09969	K01448
v09969	K00986
v09969	K01006
v09969	K04034
v09970	K02334
v09970	K04487
v09970	K09882
v09970	K09883
v09972	K01006
v09972	K00986
v09972	K01448
v09972	K13747
v09972	K00657
v09972	K00812
v09972	K08678
v09972	K11527
v09973	K07284
v09973	K23518
v09973	K01486
v09973	K00763
v09973	K03465
v09973	K00943
v09974	K19304
v09974	K01174
v09974	K01358
v09974	K08602
v09974	K03929
v09974	K01515
v09974	K00858
v09974	K01662
v09974	K13789
v09975	K03424
v09975	K13789
v09975	K00945
v09975	K03527
v09975	K06894
v09975	K00702
v09976	K01356
v09976	K00587
v09976	K21471
v09976	K08600
v09977	K21471
v09977	K20487
v09978	K07646
v09978	K11383
v09978	K21064
v09978	K01006
v09978	K00986
v09978	K01448
v09978	K00390
v09978	K00558
v09978	K01185
v09978	K00986
v09980	K05919
v09980	K13963
v09980	K19294
v09980	K01915
v09980	K01937
v09980	K01951
v09980	K01304
v09981	K01534
v09981	K00024
v09981	K12267
v09981	K00845
v09981	K00986
v09981	K01358
v09981	K01962
v09981	K22954
v09982	K03587
v09983	K10678
v09983	K00549
v09983	K17733
v09983	K10536
v09983	K23359
v09983	K01187
v09983	K19304
v09984	K01951
v09984	K00558
v09984	K00558
v09984	K00558
